1,Climber,Cindy,Flores,1992-08-16,2017-01-15,Lead,false
2,Route_Setter,Briana,Horn,1978-05-10,2011-03-18,Part-time
3,Route,Red,0,Boulder
4,Route_Setter,Holly,Bolton,1990-10-10,2019-06-15,Instructor
5,Route,White,6,Boulder
6,Route_Setter,Rowan,Lester,1973-09-03,2012-08-10,Full-time
7,Route,Yellow,3,Lead
8,Route,Grey,12,Lead
9,Climber,Jakobe,Mcconnell,1992-02-23,2018-06-04,Lead,true
10,Climber,Grayson,Heath,2003-07-12,2013-05-16,Lead,true
11,Route_Setter,Alexander,Pollard,1990-08-05,2013-03-10,Manager
12,Climber,Jesus,Buckley,1979-12-11,2013-06-11,Boulder,false
13,Route,Yellow,4,Boulder
14,Route,Purple,13,Toperope
15,Route,Black,7,Boulder
16,Route_Setter,Dallas,Humphrey,1978-06-13,2017-01-07,Manager
17,Route_Setter,Ethen,Duncan,1974-03-15,2015-05-11,Manager
18,Route,White,6,Lead
19,Climber,Jayleen,Parsons,2006-10-06,2017-12-22,Toperope,false
20,Route_Setter,Frances,Page,1993-12-03,2015-08-08,Part-time
21,Route,Cyan,10,Lead
22,Route,Grey,12,Toperope
23,Route_Setter,Antoine,Werner,1987-09-03,2011-02-20,Part-time
24,Route,Grey,11,Boulder
25,Route,Purple,13,Lead
26,Route_Setter,Gisselle,Escobar,1997-02-12,2015-07-12,Manager
27,Climber,Jessica,Carney,1972-08-12,2015-08-06,Boulder,false
28,Climber,Landon,Pugh,2009-01-05,2021-12-26,Toperope,false
29,Climber,Henry,Tucker,1974-11-03,2016-10-03,Toperope,true
30,Route_Setter,Keaton,Rivera,1999-07-03,2011-11-21,Part-time
31,Route_Setter,Dexter,Craig,1999-06-02,2014-11-11,Manager
32,Route,Yellow,4,Toperope
33,Route_Setter,Maleah,Lewis,1992-11-21,2018-05-13,Full-time
34,Route,White,5,Lead
35,Route,Cyan,10,Boulder
36,Route,Black,7,Toperope
37,Route,Black,7,Toperope
38,Climber,Aryana,Davila,1980-11-16,2015-05-18,Lead,true
39,Climber,Kristen,Sims,1980-08-01,2021-09-01,Toperope,false
40,Climber,Finley,Brooks,2014-07-10,2020-03-18,Lead,false
41,Climber,Nicolas,Hess,1994-12-13,2018-11-11,Lead,false
42,Climber,Gaige,Thomas,1970-10-25,2018-05-07,Lead,false
43,Route_Setter,Briana,Horn,1981-04-26,2017-09-18,Instructor
44,Route_Setter,Jayleen,Parsons,1986-03-12,2011-03-11,Part-time
45,Route,White,5,Toperope
46,Route,Blue,1,Lead
47,Route,Blue,1,Boulder
48,Climber,Finley,Brooks,2010-07-17,2019-09-28,Boulder,false
49,Climber,Joey,Morgan,1994-07-23,2010-02-05,Boulder,true
50,Climber,Tia,Luna,2001-05-15,2018-05-02,Boulder,false
51,Route_Setter,Nico,Murray,1971-08-28,2018-07-04,Instructor
52,Route_Setter,Kendall,Conner,1986-09-21,2019-07-21,Full-time
53,Route,White,5,Lead
54,Route,Purple,14,Toperope
55,Climber,Amari,Moreno,2007-06-05,2024-02-21,Toperope,false
56,Route,Cyan,9,Lead
57,Climber,Angel,Summers,2014-08-13,2018-08-23,Boulder,false
58,Route,Purple,13,Toperope
59,Route_Setter,Nolan,Mccullough,1994-01-14,2011-05-15,Manager
60,Route,Yellow,3,Toperope
61,Climber,Aleena,Guerra,1986-01-11,2010-06-17,Lead,false
62,Route,Yellow,4,Boulder
63,Route,Grey,12,Boulder
64,Route_Setter,Ethan,Arnold,1974-12-11,2014-06-01,Manager
65,Climber,Leah,Harding,1986-04-23,2013-06-15,Boulder,true
66,Route,Cyan,9,Lead
67,Route,Grey,11,Boulder
68,Climber,Cruz,Rivers,1978-08-09,2015-11-27,Lead,false
69,Climber,Rory,Irwin,1981-08-21,2016-05-02,Toperope,true
70,Route,White,6,Toperope
71,Route,Blue,2,Boulder
72,Climber,Kristen,Sims,1994-01-09,2024-04-14,Toperope,true
73,Route,Cyan,10,Toperope
74,Climber,Penelope,Valdez,1978-12-22,2014-07-11,Boulder,false
75,Route,Blue,2,Lead
76,Climber,Chace,Boyd,2014-12-08,2021-07-07,Boulder,true
77,Route,Blue,1,Lead
78,Route_Setter,Zaiden,Mejia,1999-05-16,2018-12-10,Manager
79,Climber,Octavio,Hale,1982-07-11,2014-06-10,Toperope,true
80,Route_Setter,Emilee,Lucas,1979-11-05,2021-09-01,Part-time
81,Route_Setter,Jamar,Cook,1982-02-15,2014-09-21,Manager
82,Route_Setter,Aleena,Guerra,1998-08-04,2011-10-10,Full-time
83,Route,Grey,11,Lead
84,Route,Cyan,9,Lead
85,Climber,Harley,Juarez,1977-03-22,2011-06-17,Toperope,true
86,Route_Setter,Kristen,Sims,1975-02-04,2020-09-23,Full-time
87,Climber,Randall,Phelps,1980-11-01,2014-12-18,Lead,true
88,Route,Black,8,Boulder
89,Climber,Rhett,Gallegos,1976-01-04,2015-10-23,Boulder,true
90,Route_Setter,Chase,Weeks,2000-10-06,2011-02-07,Instructor
91,Route,Grey,11,Boulder
92,Route,Blue,2,Toperope
93,Climber,Reed,David,1971-09-08,2015-03-07,Toperope,true
94,Route_Setter,Jaelyn,Clay,1980-11-05,2022-04-07,Instructor
95,Route_Setter,Angel,Summers,1982-06-18,2018-05-07,Part-time
96,Route,White,5,Lead
97,Route_Setter,Camryn,Rosales,1990-09-14,2021-10-06,Manager
98,Climber,Aleena,Guerra,1993-06-21,2011-01-20,Boulder,true
99,Route,White,5,Boulder
100,Climber,Ellie,Davis,1972-09-20,2019-06-04,Lead,false
101,Route,White,5,Lead
102,Route,Cyan,9,Boulder
103,Route,Purple,13,Lead
104,Climber,Kristen,Sims,1973-02-02,2020-10-19,Toperope,true
105,Climber,Jaxson,Landry,2010-09-10,2013-05-27,Lead,true
106,Route_Setter,Camryn,Davis,1993-12-03,2014-05-07,Full-time
107,Route_Setter,Deandre,Chandler,1995-04-06,2010-07-12,Instructor
108,Climber,Ethen,Duncan,2002-04-26,2022-12-10,Toperope,false
109,Route_Setter,Braelyn,Knapp,1974-10-13,2021-09-24,Instructor
110,Climber,Rogelio,Oconnell,2015-10-12,2020-12-10,Toperope,true
111,Climber,Kiley,Knapp,1988-09-21,2020-03-11,Lead,false
112,Route,Blue,1,Boulder
113,Climber,Laci,Boyd,1982-02-19,2011-10-05,Toperope,true
114,Climber,Emiliano,Norman,1991-02-01,2011-09-03,Boulder,false
115,Route_Setter,Isabella,Rodriguez,1972-02-11,2015-05-18,Full-time
116,Route_Setter,Ellie,Davis,1970-02-24,2019-12-03,Manager
117,Route,White,6,Boulder
118,Route_Setter,Hana,Mercer,1970-02-07,2022-03-19,Full-time
119,Route,Red,0,Toperope
120,Climber,Kamila,Guerrero,1986-04-27,2010-07-08,Toperope,false
121,Route_Setter,Ethen,Duncan,1972-01-08,2011-03-18,Instructor
122,Route,Yellow,4,Boulder
123,Route,Yellow,3,Lead
124,Climber,Curtis,Nash,1977-05-23,2014-09-13,Boulder,true
125,Route,White,5,Lead
126,Route_Setter,Skylar,Clayton,1973-03-20,2021-09-28,Manager
127,Route_Setter,Aryana,Davila,1995-09-05,2014-05-09,Instructor
128,Climber,Penelope,Valdez,1993-08-06,2022-03-24,Toperope,false
129,Climber,Gunnar,Hurley,2000-05-15,2020-05-17,Boulder,false
130,Climber,Brennan,Zimmerman,1987-03-05,2011-06-15,Lead,false
131,Route_Setter,Van,Baker,1978-10-16,2020-07-28,Instructor
132,Route,Grey,12,Boulder
133,Route,Blue,2,Lead
134,Route_Setter,Dane,Benson,1984-06-08,2018-11-07,Part-time
135,Route_Setter,Gauge,Morris,1989-12-25,2018-02-15,Instructor
136,Climber,Trystan,Jacobs,1972-06-16,2011-03-17,Boulder,false
137,Climber,Savanna,Hernandez,2003-05-01,2012-12-23,Lead,true
138,Route,White,5,Lead
139,Climber,Brody,Mack,2003-12-22,2024-09-08,Toperope,false
140,Climber,Joey,Morgan,1970-06-18,2023-07-18,Toperope,true
141,Climber,Martin,Blankenship,1994-02-15,2022-03-20,Toperope,true
142,Route,Grey,12,Toperope
143,Route_Setter,Jaelyn,Clay,1996-09-25,2013-09-24,Part-time
144,Route_Setter,Roman,Ashley,1987-09-24,2013-10-25,Part-time
145,Route,White,6,Boulder
146,Climber,Kendra,Nicholson,1978-09-08,2011-08-04,Lead,false
147,Route_Setter,Ryan,Farmer,1994-01-27,2013-08-10,Instructor
148,Route,Black,7,Lead
149,Climber,Amina,Sparks,1991-04-08,2021-04-23,Toperope,true
150,Climber,Jovanny,Morton,1977-12-13,2016-11-08,Boulder,true
151,Route_Setter,Kristen,Sims,1990-10-05,2021-05-26,Full-time
152,Route,White,6,Toperope
153,Route_Setter,Amina,Sparks,1996-05-13,2013-01-27,Part-time
154,Climber,Cameron,Cobb,1990-01-05,2010-09-20,Toperope,false
155,Route_Setter,Joey,Morgan,1990-12-14,2014-01-22,Manager
156,Route,Purple,14,Toperope
157,Route_Setter,Ellis,Hernandez,1996-07-05,2014-01-05,Part-time
158,Climber,Greta,Moore,2015-02-25,2010-03-27,Lead,false
159,Route_Setter,Leland,Schultz,1994-09-21,2022-10-14,Manager
160,Route_Setter,Ethen,Duncan,1992-09-26,2022-10-06,Part-time
161,Route,Blue,1,Boulder
162,Route,Black,8,Lead
163,Route_Setter,Gunnar,Hurley,1978-02-12,2011-11-21,Full-time
164,Climber,Leland,Schultz,1985-06-09,2014-01-20,Toperope,true
165,Route,Cyan,10,Toperope
166,Route_Setter,Camryn,Rosales,1991-05-21,2018-04-03,Part-time
167,Climber,Jaelyn,Clay,1979-09-07,2010-04-09,Lead,true
168,Climber,Harley,Juarez,1979-05-27,2017-08-04,Boulder,false
169,Route_Setter,Cali,Lynch,1999-08-28,2011-04-22,Full-time
170,Route,Black,7,Toperope
171,Climber,Jaelyn,Clay,2006-08-16,2015-04-25,Lead,true
172,Route,Purple,13,Boulder
173,Route_Setter,Holly,Bolton,1988-04-21,2012-06-12,Manager
174,Route_Setter,Alonzo,Butler,1971-07-10,2017-09-16,Instructor
175,Climber,Braylen,Case,1987-08-03,2012-07-08,Boulder,false
176,Route_Setter,Aden,Conrad,1984-01-01,2010-02-19,Manager
177,Climber,Fabian,Richard,1974-02-08,2014-03-26,Boulder,true
178,Climber,Elias,Wood,1976-03-25,2016-09-27,Lead,true
179,Route,Purple,13,Toperope
180,Route,Purple,13,Lead
181,Route_Setter,Fabian,Richard,1972-09-03,2022-12-12,Instructor
182,Climber,Jeremy,Finley,2000-04-26,2013-06-10,Boulder,true
183,Route_Setter,Kendal,Liu,1981-03-28,2019-08-02,Full-time
184,Route,Yellow,3,Lead
185,Route,Cyan,10,Toperope
186,Route,Yellow,4,Toperope
187,Climber,Monica,Caldwell,1973-11-04,2012-02-23,Lead,true
188,Climber,Isaiah,Durham,2014-10-17,2022-01-07,Boulder,true
189,Climber,Rogelio,Oconnell,1983-05-16,2021-09-04,Boulder,false
190,Climber,Christopher,Norris,1992-01-10,2014-03-05,Toperope,false
191,Climber,Leah,Armstrong,1972-01-25,2010-03-25,Boulder,false
192,Route,Yellow,4,Toperope
193,Route_Setter,Kiana,Hayes,2000-01-14,2022-09-28,Full-time
194,Route_Setter,Gisselle,Escobar,1986-03-05,2010-05-01,Instructor
195,Climber,Kamila,Guerrero,1976-01-04,2012-03-02,Lead,false
196,Route_Setter,Reed,David,1991-06-09,2020-02-26,Manager
197,Route,Yellow,3,Lead
198,Climber,Gianni,Townsend,1992-04-22,2017-08-07,Lead,true
199,Route,Yellow,4,Toperope
200,Climber,Genesis,Humphrey,1995-03-22,2017-11-19,Lead,false
